paper_id,doi,url,url_type,source,section,jspsych_confirmed,checked_date
W4214882718,10.3758/s13428-021-01776-2,https://pavlovia.org/docs/credit-license,pavlovia,epmc_fulltext,body,,2026-07-20
W4220742201,10.3389/fpsyt.2022.800290,https://osf.io/rtgew,osf,epmc_fulltext,references,False,2026-07-20
W4220858191,10.3758/s13428-022-01803-w,https://github.com/pwdonh/audio_tokens,github,epmc_fulltext,body,True,2026-07-20
W4221051689,10.1016/j.isci.2022.103902,https://github.com/annaja/iScience2022,github,epmc_fulltext,data_availability,False,2026-07-20
W4221051689,10.1016/j.isci.2022.103902,https://osf.io/xv4z9,osf,epmc_fulltext,body,False,2026-07-20
W4221068836,10.1177/03010066221086452,https://osf.io/ft53e,osf,epmc_fulltext,body,False,2026-07-20
W4221124719,10.3758/s13428-021-01742-y,https://github.com/crsh/papaja,github,epmc_fulltext,references,,2026-07-20
W4221124719,10.3758/s13428-021-01742-y,https://github.com/mariusbarth/tinylabels,github,epmc_fulltext,references,False,2026-07-20
W4221124719,10.3758/s13428-021-01742-y,https://osf.io/57rzq,osf,epmc_fulltext,body,False,2026-07-20
W4221124719,10.3758/s13428-021-01742-y,https://osf.io/5x3tb,osf,epmc_fulltext,references,False,2026-07-20
W4221124719,10.3758/s13428-021-01742-y,https://osf.io/957s8,osf,epmc_fulltext,data_availability,False,2026-07-20
W4221124719,10.3758/s13428-021-01742-y,https://osf.io/d2txs,osf,epmc_fulltext,data_availability,False,2026-07-20
W4221124719,10.3758/s13428-021-01742-y,https://osf.io/v97bp,osf,epmc_fulltext,data_availability,False,2026-07-20
W4221124719,10.3758/s13428-021-01742-y,https://zenodo.org/records/3952153,zenodo,epmc_fulltext,references,,2026-07-20
W4223421332,10.31234/osf.io/36skd,https://osf.io/m395q,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4223648092,10.1038/s41598-022-09805-6,https://osf.io/swy57,osf,epmc_fulltext,body,False,2026-07-20
W4224223508,10.31234/osf.io/s6erz,https://osf.io/g7nbw,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4224268657,10.3758/s13414-021-02434-7,https://github.com/dokato/2drdk,github,epmc_fulltext,data_availability,True,2026-07-20
W4224268657,10.3758/s13414-021-02434-7,https://osf.io/4dn65,osf,epmc_fulltext,body,False,2026-07-20
W4224268657,10.3758/s13414-021-02434-7,https://osf.io/5d86z,osf,epmc_fulltext,data_availability,False,2026-07-20
W4225009014,10.1038/s41467-022-30011-5,https://osf.io/gjcu9,osf,epmc_fulltext,data_availability,False,2026-07-20
W4225260685,10.31234/osf.io/up97k,https://osf.io/7cya4,osf,osf_preprint,preprint_supplement,,2026-07-20
W4225292579,10.3758/s13428-021-01767-3,https://github.com/younesStrittmatter/ROK-plugin,github,epmc_fulltext,body,True,2026-07-20
W4225292579,10.3758/s13428-021-01767-3,https://osf.io/crzsy,osf,epmc_fulltext,body,False,2026-07-20
W4225304452,10.3758/s13423-022-02108-x,https://osf.io/bs94q,osf,epmc_fulltext,body,False,2026-07-20
W4225738457,10.31219/osf.io/wksv8,https://osf.io/knvjs,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4225843106,10.12688/wellcomeopenres.17504.2,https://github.com/mjaquiery/responsibility-by-reward,github,epmc_fulltext,data_availability,True,2026-07-20
W4225843106,10.12688/wellcomeopenres.17504.2,https://zenodo.org/records/4452004,zenodo,epmc_fulltext,data_availability,,2026-07-20
W4225843106,10.12688/wellcomeopenres.17504.2,https://zenodo.org/records/5762150,zenodo,epmc_fulltext,data_availability,,2026-07-20
W4225895457,10.3758/s13414-021-02426-7,https://osf.io/zg3nr,osf,epmc_fulltext,body,False,2026-07-20
W4226026776,10.5334/joc.202,https://osf.io/jg3rm,osf,epmc_fulltext,body,True,2026-07-20
W4226051160,10.3758/s13428-021-01768-2,https://github.com/kirstenstark/stringmatch_typed_naming,github,epmc_fulltext,references,True,2026-07-20
W4226051160,10.3758/s13428-021-01768-2,https://github.com/kirstenstark/typing_RTs_JS,github,epmc_fulltext,references,True,2026-07-20
W4226051160,10.3758/s13428-021-01768-2,https://github.com/muaz-khan/RecordRTC,github,epmc_fulltext,references,,2026-07-20
W4226051160,10.3758/s13428-021-01768-2,https://osf.io/dbmpu,osf,epmc_fulltext,data_availability,False,2026-07-20
W4226051160,10.3758/s13428-021-01768-2,https://osf.io/fmwqb,osf,epmc_fulltext,references,False,2026-07-20
W4226051160,10.3758/s13428-021-01768-2,https://osf.io/gmnc8,osf,epmc_fulltext,data_availability,False,2026-07-20
W4226051160,10.3758/s13428-021-01768-2,https://osf.io/s5gy3,osf,epmc_fulltext,data_availability,False,2026-07-20
W4226051160,10.3758/s13428-021-01768-2,https://osf.io/w6ptm,osf,epmc_fulltext,data_availability,False,2026-07-20
W4226052878,10.1186/s41235-022-00360-2,https://osf.io/x3gzq,osf,epmc_fulltext,references,False,2026-07-20
W4226052878,10.1186/s41235-022-00360-2,https://osf.io/yj38h,osf,epmc_fulltext,data_availability,False,2026-07-20
W4226290797,10.31234/osf.io/yhn32,https://osf.io/vxrhn,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4226329497,10.5334/joc.200,https://github.com/ankitrohatgi/WebPlotDigitizer,github,epmc_fulltext,body,,2026-07-20
W4226329497,10.5334/joc.200,https://osf.io/6gmzs,osf,epmc_fulltext,data_availability,False,2026-07-20
W4226329497,10.5334/joc.200,https://osf.io/9w28t,osf,epmc_fulltext,body,False,2026-07-20
W4229450432,10.1121/10.0010422,https://github.com/jaakkopasanen/AutoEq,github,epmc_fulltext,body,,2026-07-20
W4229753876,10.31234/osf.io/8rtsc,https://osf.io/mqs7p,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4229801923,10.31219/osf.io/vewyq,https://osf.io/we89v,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4229849860,10.31234/osf.io/dtx6j,https://osf.io/sv9rc,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4230062917,10.31234/osf.io/7g3ae,https://osf.io/6k9tn,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4231292775,10.31234/osf.io/kw3by,https://osf.io/796rs,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4231329312,10.31234/osf.io/qmptz,https://osf.io/xcu4z,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4234217791,10.31234/osf.io/3nzgh,https://osf.io/g4axy,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4234229463,10.31234/osf.io/wvghu,https://osf.io/cm72k,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4235092971,10.31234/osf.io/e5c64,https://osf.io/bj4cs,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4235534073,10.31234/osf.io/6nky9,https://osf.io/mtbve,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4235558172,10.31234/osf.io/4wbgc,https://osf.io/eqy76,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4235677591,10.31234/osf.io/9325y,https://osf.io/xuyns,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4235864060,10.31234/osf.io/wnryc,https://osf.io/ywbej,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4236213994,10.31219/osf.io/jth52,https://osf.io/h6jg3,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4236286403,10.31234/osf.io/pj7fb,https://osf.io/3ynjf,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4237201333,10.31234/osf.io/thmrw,https://osf.io/4xdtp,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4237324340,10.31234/osf.io/nzh3s,https://osf.io/7cmwf,osf,osf_preprint,preprint_supplement,,2026-07-20
W4237836621,10.31234/osf.io/p6zev,https://osf.io/c8u9t,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4237878469,10.31234/osf.io/urt4v,https://osf.io/7s9ze,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4238302503,10.31234/osf.io/e9w3v,https://osf.io/ah943,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4238972025,10.31234/osf.io/pbmr5,https://osf.io/wuhg4,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4241106862,10.31234/osf.io/k7mf6,https://osf.io/e4tyg,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4242147686,10.31234/osf.io/hf2vw,https://osf.io/snfyz,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4242229445,10.31234/osf.io/cyvwf,https://osf.io/uh5vr,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4242584054,10.31234/osf.io/2bu4c,https://osf.io/hncf4,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4242634748,10.31234/osf.io/2nwf5,https://osf.io/qp5mz,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4242664776,10.31234/osf.io/mdwqh,https://osf.io/b4nsy,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4243326785,10.31234/osf.io/79bnu,https://osf.io/jgep8,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4243767400,10.31234/osf.io/d6nu5,https://osf.io/3kx7g,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4243875970,10.31234/osf.io/7492a,https://osf.io/bfr2g,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4244824772,10.31219/osf.io/3rjzu,https://osf.io/a462v,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4245096358,10.31234/osf.io/h4pb7,https://osf.io/z34m8,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4246473113,10.31234/osf.io/aqhmx,https://osf.io/bzvm6,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4247437492,10.31234/osf.io/pwkzm,https://osf.io/xe8ch,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4247582334,10.31234/osf.io/97xbk,https://osf.io/xz785,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4248047338,10.31234/osf.io/wvm3x,https://osf.io/xkdy4,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4248592823,10.31234/osf.io/cvm98,https://osf.io/b2zyk,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4248845193,10.31234/osf.io/74br5,https://osf.io/2vx36,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4249322952,10.31234/osf.io/uz2m9,https://osf.io/6dj2h,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4249972584,10.31234/osf.io/8e7x3,https://osf.io/45hdz,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4250225241,10.31219/osf.io/8rz37,https://osf.io/t4kju,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4250573744,10.31219/osf.io/xv2f7,https://osf.io/s8sdk,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4250627435,10.31234/osf.io/jsu4q,https://osf.io/jde6m,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4251020985,10.31234/osf.io/vpnxh,https://osf.io/9f2ks,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4251186107,10.31234/osf.io/pjasu,https://osf.io/5vybd,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4251289309,10.31234/osf.io/mn23x,https://osf.io/vuy95,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4251505772,10.31234/osf.io/m39yw,https://osf.io/gbymz,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4251569423,10.31234/osf.io/cbu2m,https://osf.io/gpq8z,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4251921796,10.31234/osf.io/qsyd2,https://osf.io/7rb32,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4252008241,10.31234/osf.io/b3hya,https://osf.io/7xbth,osf,osf_preprint,preprint_supplement,,2026-07-20
W4252023706,10.31234/osf.io/bk2j4,https://osf.io/5nhdb,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4252370008,10.31234/osf.io/jks2u,https://osf.io/wrvz4,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4252376907,10.31234/osf.io/4myz3,https://osf.io/dvn9g,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4253062383,10.31219/osf.io/t32zc,https://osf.io/adfrk,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4254197432,10.31234/osf.io/7swzj,https://osf.io/swpum,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4254525768,10.31234/osf.io/psh48,https://osf.io/cfyjk,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4254957879,10.31234/osf.io/9ckt6,https://osf.io/uf4k6,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4255072374,10.31234/osf.io/pvfg2,https://osf.io/qwtu3,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4255998708,10.31234/osf.io/nsqvy,https://osf.io/j5wpq,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4256055011,10.31234/osf.io/h8cs9,https://osf.io/f847h,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4256421013,10.31234/osf.io/emq8r,https://osf.io/jmv3q,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4280501774,10.1111/cogs.13144,https://osf.io/qng93,osf,epmc_fulltext,body,False,2026-07-20
W4280570714,10.31234/osf.io/e5j6x,https://osf.io/5cfdg,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4280581956,10.31234/osf.io/umrj8,https://osf.io/3y4ck,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4280621199,10.31234/osf.io/yp2qu,https://osf.io/a8pkv,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4280631603,10.31234/osf.io/8z3fd,https://osf.io/upe8g,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4281611595,10.31234/osf.io/j73af,https://osf.io/2u5nb,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4281742958,10.3390/vision6020029,https://osf.io/k7uce,osf,epmc_fulltext,data_availability,False,2026-07-20
W4282547068,10.31234/osf.io/vh9u6,https://osf.io/rkvtp,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4282840486,10.31234/osf.io/nm8p5,https://osf.io/hq8dn,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4282917570,10.7554/elife.75027,https://github.com/dianadima/mot_action,github,epmc_fulltext,data_availability,False,2026-07-20
W4282917570,10.7554/elife.75027,https://osf.io/hrmxn,osf,epmc_fulltext,data_availability,False,2026-07-20
W4282917570,10.7554/elife.75027,https://zenodo.org/records/6349625,zenodo,epmc_fulltext,references,,2026-07-20
W4283028143,10.31234/osf.io/kcqnb,https://osf.io/z9p2k,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4283259073,10.3389/fpsyt.2022.846119,https://github.com/MathieuPinger/discounting-online,github,epmc_fulltext,body,True,2026-07-20
W4283259073,10.3389/fpsyt.2022.846119,https://osf.io/pmwxb,osf,epmc_fulltext,body,False,2026-07-20
W4283259073,10.3389/fpsyt.2022.846119,https://osf.io/rybh9,osf,epmc_fulltext,references,False,2026-07-20
W4283262030,10.31234/osf.io/mjs2d,https://osf.io/c6m4e,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4283375981,10.31234/osf.io/3c6ux,https://osf.io/fzdh5,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4283382781,10.31234/osf.io/jhwe2,https://osf.io/r37am,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4283705318,10.31234/osf.io/eu9cj,https://osf.io/eag94,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4283713421,10.3758/s13423-022-02138-5,https://osf.io/v6h9d,osf,epmc_fulltext,body,False,2026-07-20
W4283716852,10.31234/osf.io/pgqj2,https://osf.io/b5zyk,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4283765306,10.31234/osf.io/4tj3p,https://osf.io/a8j4c,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4283809149,10.12688/f1000research.111126.3,https://osf.io/7p25c,osf,epmc_fulltext,data_availability,False,2026-07-20
W4284994944,10.31219/osf.io/pkdgq,https://osf.io/95cx3,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4285387561,10.31234/osf.io/t3bzw,https://osf.io/hqcja,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4285494593,10.31219/osf.io/gxd73,https://osf.io/r382w,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4285587297,10.1186/s41235-022-00417-2,https://osf.io/hywkt,osf,epmc_fulltext,data_availability,False,2026-07-20
W4286447798,10.31234/osf.io/kpwh4,https://osf.io/76wtm,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4286497132,10.31234/osf.io/f46m7,https://osf.io/gv5r8,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4288035034,10.31234/osf.io/4wfds,https://osf.io/dnfrh,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4288046860,10.1098/rsos.210550,https://osf.io/5btmg,osf,epmc_fulltext,data_availability,False,2026-07-20
W4288046860,10.1098/rsos.210550,https://osf.io/baxsf,osf,epmc_fulltext,references,False,2026-07-20
W4288046860,10.1098/rsos.210550,https://osf.io/u726e,osf,epmc_fulltext,body,False,2026-07-20
W4288758397,10.1038/s41598-022-16983-w,https://osf.io/b3nke,osf,epmc_fulltext,data_availability,False,2026-07-20
W4288758397,10.1038/s41598-022-16983-w,https://osf.io/evxk4,osf,epmc_fulltext,data_availability,False,2026-07-20
W4288758397,10.1038/s41598-022-16983-w,https://osf.io/ky7z8,osf,epmc_fulltext,data_availability,False,2026-07-20
W4288758397,10.1038/s41598-022-16983-w,https://osf.io/qnm57,osf,epmc_fulltext,data_availability,True,2026-07-20
W4289714572,10.31234/osf.io/rj93m,https://osf.io/5gcdx,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4289767069,10.31234/osf.io/7dhz3,https://osf.io/nuhr3,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4289861411,10.3390/vision6030048,https://osf.io/f8c3b,osf,epmc_fulltext,data_availability,False,2026-07-20
W4289861411,10.3390/vision6030048,https://osf.io/r3ta5,osf,epmc_fulltext,body,False,2026-07-20
W4289933124,10.1186/s41235-022-00424-3,https://osf.io/u7r36,osf,epmc_fulltext,body,False,2026-07-20
W4289933124,10.1186/s41235-022-00424-3,https://osf.io/v92fy,osf,epmc_fulltext,data_availability,True,2026-07-20
W4290987990,10.31234/osf.io/zfeuw,https://osf.io/b527e,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4290989805,10.31234/osf.io/rtyfm,https://osf.io/dcn3u,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4292407354,10.1111/ejn.15790,https://github.com/xiaoyiliuXL/face-rsvp-datashare,github,epmc_fulltext,data_availability,False,2026-07-20
W4292598972,10.31234/osf.io/728ch,https://osf.io/5wcex,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4292767223,10.31234/osf.io/q4dpg,https://osf.io/v2rgm,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4293060543,10.31234/osf.io/yt9n8,https://osf.io/xvn3u,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4293101945,10.3389/fpsyg.2022.914877,https://github.com/rstudio/reticulate,github,epmc_fulltext,references,False,2026-07-20
W4293101945,10.3389/fpsyg.2022.914877,https://osf.io/9gbxq,osf,epmc_fulltext,data_availability,False,2026-07-20
W4293101945,10.3389/fpsyg.2022.914877,https://osf.io/sq6gk,osf,epmc_fulltext,references,False,2026-07-20
W4293206297,10.31219/osf.io/276tw,https://osf.io/we27a,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4294203868,10.3389/fpsyg.2022.901326,https://github.com/stefanocoretta/bayes-regression,github,epmc_fulltext,references,False,2026-07-20
W4294281454,10.1167/jov.22.10.2,https://osf.io/em2xf,osf,epmc_fulltext,data_availability,False,2026-07-20
W4294433600,10.1007/s00426-022-01723-6,https://osf.io/975qr,osf,epmc_fulltext,data_availability,False,2026-07-20
W4294917910,10.3758/s13428-022-01948-8,https://github.com/BrainardLab/mQUESTPlus,github,epmc_fulltext,references,False,2026-07-20
W4294917910,10.3758/s13428-022-01948-8,https://github.com/hadrienj/StaircaseJS,github,epmc_fulltext,references,False,2026-07-20
W4294917910,10.3758/s13428-022-01948-8,https://github.com/hoechenberger/questplus,github,epmc_fulltext,references,False,2026-07-20
W4294917910,10.3758/s13428-022-01948-8,https://github.com/kurokida/jsQUEST,github,epmc_fulltext,references,True,2026-07-20
W4294917910,10.3758/s13428-022-01948-8,https://github.com/kurokida/jsQuestPlus,github,epmc_fulltext,references,True,2026-07-20
W4294917910,10.3758/s13428-022-01948-8,https://github.com/Psychtoolbox-3/Psychtoolbox-3,github,epmc_fulltext,references,False,2026-07-20
W4294917910,10.3758/s13428-022-01948-8,https://osf.io/tqesb,osf,epmc_fulltext,body,True,2026-07-20
W4294917910,10.3758/s13428-022-01948-8,https://pavlovia.org/lpxrh6/staircase-demo,pavlovia,epmc_fulltext,references,,2026-07-20
W4295512291,10.1523/eneuro.0116-22.2022,https://osf.io/f9jd4,osf,epmc_fulltext,body,False,2026-07-20
W4296064920,10.3389/fpsyg.2022.951048,https://osf.io/d8b59,osf,epmc_fulltext,data_availability,False,2026-07-20
W4296090904,10.31234/osf.io/xsdge,https://osf.io/spngt,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4296164253,10.1002/mpr.1946,https://osf.io/kdgj2,osf,epmc_fulltext,data_availability,True,2026-07-20
W4297540235,10.31219/osf.io/aymw5,https://osf.io/hy76j,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4297790828,10.31234/osf.io/6hzys,https://osf.io/ta6qv,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4297887317,10.31234/osf.io/wf3ty,https://osf.io/wyp7a,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4298624655,10.31234/osf.io/hpwbr,https://osf.io/8vk3b,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4301374175,10.1371/journal.pone.0272453,https://osf.io/f4rqj,osf,epmc_fulltext,data_availability,False,2026-07-20
W4301374175,10.1371/journal.pone.0272453,https://osf.io/fnj6r,osf,epmc_fulltext,body,False,2026-07-20
W4301374175,10.1371/journal.pone.0272453,https://osf.io/kepj8,osf,epmc_fulltext,body,False,2026-07-20
W4304165892,10.31219/osf.io/8h2fy,https://osf.io/jpum6,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4306155871,10.31234/osf.io/ncsvd,https://osf.io/jxw8t,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4306252924,10.1162/opmi_a_00062,https://osf.io/jpum6,osf,epmc_fulltext,data_availability,True,2026-07-20
W4306252924,10.1162/opmi_a_00062,https://osf.io/pwqjg,osf,epmc_fulltext,data_availability,False,2026-07-20
W4306318111,10.31234/osf.io/bk7sd,https://osf.io/6s4yz,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4306873863,10.1038/s41598-022-22334-6,https://osf.io/7usfe,osf,epmc_fulltext,data_availability,False,2026-07-20
W4306879661,10.1038/s41598-022-21000-1,https://osf.io/xc4sv,osf,epmc_fulltext,references,False,2026-07-20
W4307285166,10.1073/pnas.2202657119,https://osf.io/24q6m,osf,epmc_fulltext,data_availability,False,2026-07-20
W4307581431,10.3758/s13421-022-01367-2,https://zenodo.org/records/6504181,zenodo,epmc_fulltext,data_availability,,2026-07-20
W4307581884,10.5334/joc.242,https://osf.io/r4k3m,osf,epmc_fulltext,body,False,2026-07-20
W4307581884,10.5334/joc.242,https://osf.io/xjfgq,osf,epmc_fulltext,data_availability,False,2026-07-20
W4307605235,10.31219/osf.io/m4feq,https://osf.io/fdxre,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4307841116,10.3758/s13414-022-02563-7,https://osf.io/4c3sb,osf,epmc_fulltext,body,False,2026-07-20
W4307841116,10.3758/s13414-022-02563-7,https://osf.io/6q8nz,osf,epmc_fulltext,body,False,2026-07-20
W4307841116,10.3758/s13414-022-02563-7,https://osf.io/k3r5f,osf,epmc_fulltext,body,False,2026-07-20
W4307977481,10.31234/osf.io/t6fkg,https://osf.io/5fdcb,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4308106814,10.31234/osf.io/8yhfx,https://osf.io/nj365,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4308257718,10.3758/s13423-022-02198-7,https://osf.io/2hxer,osf,epmc_fulltext,body,True,2026-07-20
W4308301691,10.31234/osf.io/prjh3,https://osf.io/fdxre,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4308404544,10.3758/s13428-022-02008-x,https://osf.io/d6a92,osf,epmc_fulltext,data_availability,False,2026-07-20
W4308693929,10.31234/osf.io/f3pvd,https://osf.io/8ryd4,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4308786845,10.31234/osf.io/3x9mq,https://osf.io/rphmj,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4309216953,10.31219/osf.io/a7zsx,https://osf.io/5b8w9,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4309419251,10.31234/osf.io/zg2by,https://osf.io/b3yxs,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4309436975,10.1007/s00426-022-01755-y,https://osf.io/ce9hm,osf,epmc_fulltext,body,False,2026-07-20
W4310222862,10.1007/s10579-022-09619-y,https://github.com/seantrott/scarfs,github,epmc_fulltext,data_availability,False,2026-07-20
W4310222862,10.1007/s10579-022-09619-y,https://osf.io/hcya6,osf,epmc_fulltext,body,False,2026-07-20
W4310222862,10.1007/s10579-022-09619-y,https://osf.io/pxqvb,osf,epmc_fulltext,data_availability,False,2026-07-20
W4310222862,10.1007/s10579-022-09619-y,https://zenodo.org/records/1212303,zenodo,epmc_fulltext,references,,2026-07-20
W4310592846,10.7554/elife.81679,https://osf.io/vphgc,osf,epmc_fulltext,references,False,2026-07-20
W4310611886,10.31234/osf.io/m8762,https://osf.io/7a4fm,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4310641980,10.1007/s00426-022-01775-8,https://osf.io/h9d5k,osf,epmc_fulltext,body,False,2026-07-20
W4310641980,10.1007/s00426-022-01775-8,https://osf.io/vt6gb,osf,epmc_fulltext,data_availability,False,2026-07-20
W4310776368,10.1177/09567976221131520,https://osf.io/fyvbh,osf,epmc_fulltext,body,,2026-07-20
W4310836217,10.3758/s13414-022-02603-2,https://osf.io/2ebfv,osf,epmc_fulltext,data_availability,True,2026-07-20
W4310962848,10.7554/elife.79661,https://github.com/nacemikus/mbmf-da-op,github,epmc_fulltext,data_availability,False,2026-07-20
W4311197758,10.31234/osf.io/dp5qh,https://osf.io/ph3m5,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4311481281,10.31234/osf.io/4u5g6,https://osf.io/ubxjr,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4311496594,10.31234/osf.io/6fx87,https://osf.io/85cyx,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4311505347,10.31234/osf.io/kgqun,https://osf.io/3gr5p,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4311850795,10.31219/osf.io/vw7ze,https://osf.io/sfzvn,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4311947843,10.31234/osf.io/58w36,https://osf.io/akh7g,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4311949669,10.31234/osf.io/2vd38,https://osf.io/j83ah,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4313469381,10.31234/osf.io/568q9,https://osf.io/bvnjg,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4315567499,10.5334/joc.246,https://osf.io/dg6q3,osf,epmc_fulltext,references,False,2026-07-20
W4315567499,10.5334/joc.246,https://osf.io/dtfrw,osf,epmc_fulltext,data_availability,False,2026-07-20
W4315567499,10.5334/joc.246,https://osf.io/gctkx,osf,epmc_fulltext,data_availability,False,2026-07-20
W4315700756,10.5334/joc.250,https://github.com/aufrank/R-hacks,github,epmc_fulltext,references,False,2026-07-20
W4315700756,10.5334/joc.250,https://github.com/mattdiamond/Recorderjs,github,epmc_fulltext,references,,2026-07-20
